ID,Pred
2015_1328_1462,0.6138970851898193
2015_1329_1332,0.304566890001297
2015_1329_1344,0.30440717935562134
2015_1329_1345,0.3754138648509979
2015_1329_1352,0.6451820731163025
2015_1329_1361,0.2587852478027344
2015_1329_1372,0.22096915543079376
2015_1329_1374,0.17023490369319916
2015_1329_1385,0.34013137221336365
2015_1329_1400,0.3838115632534027
2015_1329_1411,0.5275416970252991
2015_1329_1412,0.5856485962867737
2015_1329_1414,0.4684782922267914
2015_1329_1417,0.46153807640075684
2015_1329_1428,0.1995740383863449
2015_1329_1433,0.25892946124076843
2015_1329_1434,0.24846236407756805
2015_1329_1437,0.07609978318214417
2015_1329_1438,0.08628899604082108
2015_1329_1452,0.30306047201156616
2015_1329_1455,0.13811874389648438
2015_1329_1458,0.07424462586641312
2015_1329_1459,0.267852246761322
2015_1329_1461,0.35135599970817566
2015_1329_1462,0.3798443078994751
2015_1332_1344,0.4934840500354767
2015_1332_1345,0.5723077058792114
2015_1332_1352,0.8019077181816101
2015_1332_1361,0.4373413622379303
2015_1332_1372,0.387058287858963
2015_1332_1374,0.31353795528411865
2015_1332_1385,0.5343518257141113
2015_1332_1400,0.5810127258300781
2015_1332_1411,0.7131252884864807
2015_1332_1412,0.7588414549827576
2015_1332_1414,0.6624158024787903
2015_1332_1417,0.6561493277549744
2015_1332_1428,0.35695013403892517
2015_1332_1433,0.4375264048576355
2015_1332_1434,0.4239700138568878
2015_1332_1437,0.15495885908603668
2015_1332_1438,0.17372137308120728
2015_1332_1452,0.49189239740371704
2015_1332_1455,0.26295405626296997
2015_1332_1458,0.1514965146780014
2015_1332_1459,0.4488757848739624
2015_1332_1461,0.5466758608818054
2015_1332_1462,0.576915442943573
2015_1344_1345,0.5727905631065369
2015_1344_1352,0.8022209405899048
2015_1344_1361,0.437826931476593
2015_1344_1372,0.38752642273902893
2015_1344_1374,0.31396278738975525
2015_1344_1385,0.5348427295684814
2015_1344_1400,0.5814928412437439
2015_1344_1411,0.7135286331176758
2015_1344_1412,0.7592023015022278
2015_1344_1414,0.662856936454773
2015_1344_1417,0.6565942764282227
2015_1344_1428,0.3574031591415405
2015_1344_1433,0.4380120038986206
2015_1344_1434,0.4244519770145416
2015_1344_1437,0.15521734952926636
2015_1344_1438,0.17400474846363068
2015_1344_1452,0.49238553643226624
2015_1344_1455,0.2633366286754608
2015_1344_1458,0.15175028145313263
2015_1344_1459,0.44936397671699524
2015_1344_1461,0.5471647381782532
2015_1344_1462,0.5773969888687134
2015_1345_1352,0.7471188902854919
2015_1345_1361,0.36194905638694763
2015_1345_1372,0.3154740333557129
2015_1345_1374,0.25000494718551636
2015_1345_1385,0.4557829201221466
2015_1345_1400,0.5029940009117126
2015_1345_1411,0.6446617245674133
2015_1345_1412,0.6966472268104553
2015_1345_1414,0.5888280868530273
2015_1345_1417,0.5820574164390564
2015_1345_1428,0.2883149981498718
2015_1345_1433,0.3621227443218231
2015_1345_1434,0.34945112466812134
2015_1345_1437,0.11803393810987473
2015_1345_1438,0.13302937150001526
2015_1345_1452,0.4140157401561737
2015_1345_1455,0.2065863013267517
2015_1345_1458,0.11528407782316208
2015_1345_1459,0.37281256914138794
2015_1345_1461,0.46811652183532715
2015_1345_1462,0.49879199266433716
2015_1352_1361,0.15784895420074463
2015_1352_1372,0.13215285539627075
2015_1352_1374,0.09921367466449738
2015_1352_1385,0.2167448252439499
2015_1352_1400,0.25059714913368225
2015_1352_1411,0.3747832477092743
2015_1352_1412,0.4314289689064026
2015_1352_1414,0.321195513010025
2015_1352_1417,0.31514355540275574
2015_1352_1428,0.11805408447980881
2015_1352_1433,0.15794892609119415
2015_1352_1434,0.1507336050271988
2015_1352_1437,0.0423470064997673
2015_1352_1438,0.04825298488140106
2015_1352_1452,0.189264714717865
2015_1352_1455,0.07921705394983292
2015_1352_1458,0.0412779301404953
2015_1352_1459,0.164162740111351
2015_1352_1461,0.22528773546218872
2015_1352_1462,0.24745389819145203
2015_1361_1372,0.4427412450313568
2015_1361_1374,0.3649415075778961
2015_1361_1385,0.5908002257347107
2015_1361_1400,0.6356614232063293
2015_1361_1411,0.7577276825904846
2015_1361_1412,0.7983460426330566
2015_1361_1414,0.7117151618003845
2015_1361_1417,0.7059575915336609
2015_1361_1428,0.41120755672454834
2015_1361_1433,0.4946109652519226
2015_1361_1434,0.48079779744148254
2015_1361_1437,0.1874637007713318
2015_1361_1438,0.20918762683868408
2015_1361_1452,0.5491451025009155
2015_1361_1455,0.3098072409629822
2015_1361_1458,0.18343272805213928
2015_1361_1459,0.506108820438385
2015_1361_1461,0.6027409434318542
2015_1361_1462,0.6317599415779114
2015_1372_1374,0.41365697979927063
2015_1372_1385,0.6393136382102966
2015_1372_1400,0.6817214488983154
2015_1372_1411,0.7933722734451294
2015_1372_1412,0.8293603658676147
2015_1372_1414,0.7519129514694214
2015_1372_1417,0.7466724514961243
2015_1372_1428,0.461609810590744
2015_1372_1433,0.545760452747345
2015_1372_1434,0.5320225358009338
2015_1372_1437,0.22072212398052216
2015_1372_1438,0.24513740837574005
2015_1372_1452,0.5992471575737
2015_1372_1455,0.355280339717865
2015_1372_1458,0.21616624295711517
2015_1372_1459,0.5571364760398865
2015_1372_1461,0.6506758332252502
2015_1372_1462,0.6780633926391602
2015_1374_1385,0.7103936076164246
2015_1374_1400,0.7477418184280396
2015_1374_1411,0.8416136503219604
2015_1374_1412,0.8705703020095825
2015_1374_1414,0.8074851036071777
2015_1374_1417,0.8031111359596252
2015_1374_1428,0.5426576137542725
2015_1374_1433,0.6244465708732605
2015_1374_1434,0.6113939881324768
2015_1374_1437,0.2815970778465271
2015_1374_1438,0.310066819190979
2015_1374_1452,0.674199104309082
2015_1374_1455,0.4326619803905487
2015_1374_1458,0.276230126619339
2015_1374_1459,0.6351693868637085
2015_1374_1461,0.7204955816268921
2015_1374_1462,0.7445582151412964
2015_1385_1400,0.5412819981575012
2015_1385_1411,0.6790009140968323
2015_1385_1412,0.7280816435813904
2015_1385_1414,0.6254279017448425
2015_1385_1417,0.6188697814941406
2015_1385_1428,0.3208096921443939
2015_1385_1433,0.39828062057495117
2015_1385_1434,0.38510775566101074
2015_1385_1437,0.13497689366340637
2015_1385_1438,0.1517544537782669
2015_1385_1452,0.4516861140727997
2015_1385_1455,0.23288391530513763
2015_1385_1458,0.13189131021499634
2015_1385_1459,0.40935295820236206
2015_1385_1461,0.5064550042152405
2015_1385_1462,0.5371058583259583
2015_1400_1411,0.6363270878791809
2015_1400_1412,0.6889435052871704
2015_1400_1414,0.5800369381904602
2015_1400_1417,0.5732263922691345
2015_1400_1428,0.28094491362571716
2015_1400_1433,0.35380375385284424
2015_1400_1434,0.34126758575439453
2015_1400_1437,0.11431746184825897
2015_1400_1438,0.12890975177288055
2015_1400_1452,0.40526214241981506
2015_1400_1455,0.20071613788604736
2015_1400_1458,0.1116432175040245
2015_1400_1459,0.36438843607902527
2015_1400_1461,0.45911526679992676
2015_1400_1462,0.48974403738975525
2015_1411_1412,0.5529304146766663
2015_1411_1414,0.4354272186756134
2015_1411_1417,0.4285818338394165
2015_1411_1428,0.1791016012430191
2015_1411_1433,0.23414944112300873
2015_1411_1434,0.2243807464838028
2015_1411_1437,0.06722956150770187
2015_1411_1438,0.07632923126220703
2015_1411_1452,0.27562785148620605
2015_1411_1455,0.12298180907964706
2015_1411_1458,0.06557530164718628
2015_1411_1459,0.2424977421760559
2015_1411_1461,0.3215687572956085
2015_1411_1462,0.34894120693206787
2015_1412_1414,0.3783120810985565
2015_1412_1417,0.371773362159729
2015_1412_1428,0.14686256647109985
2015_1412_1433,0.19434748589992523
2015_1412_1434,0.18583644926548004
2015_1412_1437,0.05380801856517792
2015_1412_1438,0.0612102709710598
2015_1412_1452,0.23090101778507233
2015_1412_1455,0.09961871802806854
2015_1412_1458,0.05246540531516075
2015_1412_1459,0.20165038108825684
2015_1412_1461,0.2721881866455078
2015_1412_1462,0.297198623418808
2015_1414_1417,0.4871588349342346
2015_1414_1428,0.21649961173534393
2015_1414_1433,0.2791334390640259
2015_1414_1434,0.2681451439857483
2015_1414_1437,0.08364804834127426
2015_1414_1438,0.09474427998065948
2015_1414_1452,0.32519689202308655
2015_1414_1455,0.15081441402435303
2015_1414_1458,0.08162512630224228
2015_1414_1459,0.2884814441204071
2015_1414_1461,0.37512126564979553
2015_1414_1462,0.4043353796005249
2015_1417_1428,0.2212396115064621
2015_1417_1433,0.2847464084625244
2015_1417_1434,0.27362099289894104
2015_1417_1437,0.08579795062541962
2015_1417_1438,0.09714911878108978
2015_1417_1452,0.3313104510307312
2015_1417_1455,0.15439972281455994
2015_1417_1458,0.08372779935598373
2015_1417_1459,0.2942056655883789
2015_1417_1461,0.38164255023002625
2015_1417_1462,0.4110304117202759
2015_1428_1433,0.5777086615562439
2015_1428_1434,0.5641654133796692
2015_1428_1437,0.24385777115821838
2015_1428_1438,0.2699457108974457
2015_1428_1452,0.6299840211868286
2015_1428_1455,0.38554224371910095
2015_1428_1458,0.23897084593772888
2015_1428_1459,0.5888873338699341
2015_1428_1461,0.6795773506164551
2015_1428_1462,0.7057238221168518
2015_1433_1434,0.4803515672683716
2015_1433_1437,0.18719160556793213
2015_1433_1438,0.2088921070098877
2015_1433_1452,0.5487024784088135
2015_1433_1455,0.3094252049922943
2015_1433_1458,0.18316511809825897
2015_1433_1459,0.5056620240211487
2015_1433_1461,0.6023128628730774
2015_1433_1462,0.6313439607620239
2015_1434_1437,0.19570674002170563
2015_1434_1438,0.218129500746727
2015_1434_1452,0.5622862577438354
2015_1434_1455,0.3213026225566864
2015_1434_1458,0.19154031574726105
2015_1434_1459,0.5194065570831299
2015_1434_1461,0.6154139637947083
2015_1434_1462,0.6440538167953491
2015_1437_1438,0.5279821753501892
2015_1437_1452,0.8374113440513611
2015_1437_1455,0.6549464464187622
2015_1437_1458,0.4871561527252197
2015_1437_1459,0.8124960064888
2015_1437_1461,0.865153968334198
2015_1437_1462,0.8788567781448364
2015_1438_1452,0.8180254697799683
2015_1438_1455,0.6235840916633606
2015_1438_1458,0.45327380299568176
2015_1438_1459,0.7908812761306763
2015_1438_1461,0.8484773635864258
2015_1438_1462,0.8636077642440796
2015_1452_1455,0.2646878957748413
2015_1452_1458,0.15264762938022614
2015_1452_1459,0.45108529925346375
2015_1452_1461,0.5488872528076172
2015_1452_1462,0.5790929794311523
2015_1455_1458,0.32828930020332336
2015_1455_1459,0.6903519630432129
2015_1455_1461,0.7674964070320129
2015_1455_1462,0.7886993885040283
2015_1458_1459,0.8164770007133484
2015_1458_1461,0.8681982755661011
2015_1458_1462,0.8816341757774353
2015_1459_1461,0.5912031531333923
2015_1459_1462,0.6205342411994934
2015_1461_1462,0.5248016119003296
2016_1112_1114,0.48563453555107117
2016_1112_1122,0.9014553427696228
2016_1112_1124,0.5979090929031372
2016_1112_1138,0.8353773355484009
2016_1112_1139,0.6268680095672607
2016_1112_1143,0.5469406247138977
2016_1112_1151,0.489976704120636
2016_1112_1153,0.5612778067588806
2016_1112_1160,0.6610275506973267
2016_1112_1163,0.5947068929672241
2016_1112_1167,0.6580368876457214
2016_1112_1173,0.5065451860427856
2016_1112_1181,0.5110071897506714
2016_1112_1192,0.8791949152946472
2016_1112_1195,0.8343089818954468
2016_1112_1201,0.6724480390548706
2016_1112_1211,0.5502638816833496
2016_1112_1214,0.7886921167373657
2016_1112_1218,0.5362012982368469
2016_1112_1221,0.914643406867981
2016_1112_1231,0.48486945033073425
2016_1112_1233,0.6982107162475586
2016_1112_1234,0.5591891407966614
2016_1112_1235,0.6014608144760132
2016_1112_1242,0.31265875697135925
2016_1112_1246,0.41760197281837463
2016_1112_1268,0.4987265169620514
2016_1112_1274,0.4294772446155548
2016_1112_1276,0.723806619644165
2016_1112_1277,0.27128928899765015
2016_1112_1292,0.7198596000671387
2016_1112_1314,0.3102628290653229
2016_1112_1320,0.7337773442268372
2016_1112_1323,0.5863814949989319
2016_1112_1328,0.4344932436943054
2016_1112_1332,0.34084776043891907
2016_1112_1333,0.7275457978248596
2016_1112_1338,0.6680758595466614
2016_1112_1344,0.6249613165855408
2016_1112_1345,0.4327961504459381
2016_1112_1355,0.6364408731460571
2016_1112_1371,0.5368744134902954
2016_1112_1372,0.5620527863502502
2016_1112_1380,0.8174698352813721
2016_1112_1386,0.4715205430984497
2016_1112_1392,0.525307834148407
2016_1112_1393,0.7420742511749268
2016_1112_1396,0.6783689856529236
2016_1112_1400,0.6670450568199158
2016_1112_1401,0.4363047480583191
2016_1112_1403,0.7082376480102539
2016_1112_1409,0.7191898226737976
2016_1112_1421,0.7832797169685364
2016_1112_1423,0.6181274652481079
2016_1112_1425,0.6612716913223267
2016_1112_1428,0.4527096152305603
2016_1112_1433,0.6348016262054443
2016_1112_1435,0.7158353924751282
2016_1112_1437,0.33914944529533386
2016_1112_1438,0.37892860174179077
2016_1112_1451,0.6986825466156006
2016_1112_1452,0.5124622583389282
2016_1112_1453,0.752419650554657
2016_1112_1455,0.5634142160415649
2016_1112_1458,0.6891709566116333
2016_1112_1462,0.36459633708000183
2016_1112_1463,0.5573563575744629
2016_1114_1122,0.9043489694595337
2016_1114_1124,0.6058183312416077
2016_1114_1138,0.8398666381835938
2016_1114_1139,0.6345558762550354
2016_1114_1143,0.5551064610481262
2016_1114_1151,0.4982273578643799
2016_1114_1153,0.5693888068199158
2016_1114_1160,0.6683838963508606
2016_1114_1163,0.6026373505592346
2016_1114_1167,0.6654253005981445
2016_1114_1173,0.5147932171821594
2016_1114_1181,0.5192514061927795
2016_1114_1192,0.8826571106910706
2016_1114_1195,0.8388217091560364
2016_1114_1201,0.6796766519546509
2016_1114_1211,0.5584182143211365
2016_1114_1214,0.7941405773162842
2016_1114_1218,0.5443995594978333
2016_1114_1221,0.9171853065490723
2016_1114_1231,0.49311724305152893
2016_1114_1233,0.7051200866699219
2016_1114_1234,0.5673089623451233
2016_1114_1235,0.6093459129333496
2016_1114_1242,0.31979575753211975
2016_1114_1246,0.4256509840488434
2016_1114_1268,0.5069780349731445
2016_1114_1274,0.43758317828178406
2016_1114_1276,0.7303562760353088
2016_1114_1277,0.27786368131637573
2016_1114_1292,0.7264675498008728
2016_1114_1314,0.31737038493156433
2016_1114_1320,0.7401754260063171
2016_1114_1323,0.5943636894226074
2016_1114_1328,0.4426203966140747
2016_1114_1332,0.3483021557331085
2016_1114_1333,0.7340394258499146
2016_1114_1338,0.6753543615341187
2016_1114_1344,0.6326653957366943
2016_1114_1345,0.4409163296222687
2016_1114_1355,0.6440434455871582
2016_1114_1371,0.5450708270072937
2016_1114_1372,0.5701603293418884
2016_1114_1380,0.8223435282707214
2016_1114_1386,0.479752779006958
2016_1114_1392,0.5335310697555542
2016_1114_1393,0.74834144115448
2016_1114_1396,0.685528039932251
2016_1114_1400,0.6743351817131042
2016_1114_1401,0.44443920254707336
2016_1114_1403,0.7150110602378845
2016_1114_1409,0.7258075475692749
2016_1114_1421,0.7888304591178894
2016_1114_1423,0.6258878707885742
2016_1114_1425,0.6686252951622009
2016_1114_1428,0.46089985966682434
2016_1114_1433,0.6424192786216736
2016_1114_1435,0.7225016355514526
2016_1114_1437,0.3465862572193146
2016_1114_1438,0.3867272436618805
2016_1114_1451,0.7055855989456177
2016_1114_1452,0.520704984664917
2016_1114_1453,0.7585170865058899
2016_1114_1455,0.5715157985687256
2016_1114_1458,0.6961972117424011
2016_1114_1462,0.37227681279182434
2016_1114_1463,0.5654836297035217
2016_1122_1124,0.13699673116207123
2016_1122_1138,0.35137656331062317
2016_1122_1139,0.15207508206367493
2016_1122_1143,0.1141631007194519
2016_1122_1151,0.0930188000202179
2016_1122_1153,0.12016468495130539
2016_1122_1160,0.17230980098247528
2016_1122_1163,0.13543163239955902
2016_1122_1167,0.1704186052083969
2016_1122_1173,0.09876350313425064
2016_1122_1181,0.1003640815615654
2016_1122_1192,0.4372345805168152
2016_1122_1195,0.34961262345314026
2016_1122_1201,0.1797645539045334
2016_1122_1211,0.11552729457616806
2016_1122_1214,0.28492480516433716
2016_1122_1218,0.10986088216304779
2016_1122_1221,0.5335680246353149
2016_1122_1231,0.09130842238664627
2016_1122_1233,0.19806542992591858
2016_1122_1234,0.11927124112844467
2016_1122_1235,0.13875533640384674
2016_1122_1242,0.046311765909194946
2016_1122_1246,0.07110437005758286
2016_1122_1268,0.0960143506526947
2016_1122_1274,0.07438483834266663
2016_1122_1276,0.21860763430595398
2016_1122_1277,0.038224175572395325
2016_1122_1292,0.2152682989835739
2016_1122_1314,0.04582081362605095
2016_1122_1320,0.22734764218330383
2016_1122_1323,0.131450355052948
2016_1122_1328,0.0758046954870224
2016_1122_1332,0.052314940840005875
2016_1122_1333,0.22183319926261902
2016_1122_1338,0.17686602473258972
2016_1122_1344,0.15102799236774445
2016_1122_1345,0.0753219723701477
2016_1122_1355,0.15745697915554047
2016_1122_1371,0.11012591421604156
2016_1122_1372,0.12049783021211624
2016_1122_1380,0.3234584331512451
2016_1122_1386,0.08696547150611877
2016_1122_1392,0.10565581917762756
2016_1122_1393,0.23497238755226135
2016_1122_1396,0.1837814450263977
2016_1122_1400,0.1761908382177353
2016_1122_1401,0.076322540640831
2016_1122_1403,0.20580793917179108
2016_1122_1409,0.21470831334590912
2016_1122_1421,0.27841463685035706
2016_1122_1423,0.14734050631523132
2016_1122_1425,0.1724652498960495
2016_1122_1428,0.08114054054021835
2016_1122_1433,0.15652036666870117
2016_1122_1435,0.21193096041679382
2016_1122_1437,0.05194097384810448
2016_1122_1438,0.06115034222602844
2016_1122_1451,0.1984214335680008
2016_1122_1452,0.10089107602834702
2016_1122_1453,0.2449623942375183
2016_1122_1455,0.12108539044857025
2016_1122_1458,0.19139429926872253
2016_1122_1462,0.05772041156888008
2016_1122_1463,0.11849268525838852
2016_1124_1138,0.769012987613678
2016_1124_1139,0.5243114233016968
2016_1124_1143,0.44197148084640503
2016_1124_1151,0.38661107420921326
2016_1124_1153,0.4563286304473877
2016_1124_1160,0.5612889528274536
2016_1124_1163,0.49049532413482666
2016_1124_1167,0.5580068230628967
2016_1124_1173,0.40244218707084656
2016_1124_1181,0.4067431092262268
2016_1124_1192,0.8268331289291382
2016_1124_1195,0.7676337361335754
2016_1124_1201,0.5739037990570068
2016_1124_1211,0.4452838599681854
2016_1124_1214,0.7100398540496826
2016_1124_1218,0.4313310980796814
2016_1124_1221,0.875469982624054
2016_1124_1231,0.3817746639251709
2016_1124_1233,0.6028394103050232
2016_1124_1234,0.4542261064052582
2016_1124_1235,0.49751850962638855
2016_1124_1242,0.22984255850315094
2016_1124_1246,0.31992703676223755
2016_1124_1268,0.3949443995952606
2016_1124_1274,0.3306014835834503
2016_1124_1276,0.6322638988494873
2016_1124_1277,0.1963014304637909
2016_1124_1292,0.6276816129684448
2016_1124_1314,0.2278708517551422
2016_1124_1320,0.6439135670661926
2016_1124_1323,0.4818940758705139
2016_1124_1328,0.33514097332954407
2016_1124_1332,0.2533167898654938
2016_1124_1333,0.6366202235221863
2016_1124_1338,0.5690591335296631
2016_1124_1344,0.5222799777984619
2016_1124_1345,0.3336030840873718
2016_1124_1355,0.5345617532730103
2016_1124_1371,0.431995153427124
2016_1124_1372,0.45710957050323486
2016_1124_1380,0.7460805773735046
2016_1124_1386,0.3692297041416168
2016_1124_1392,0.420635849237442
2016_1124_1393,0.653689444065094
2016_1124_1396,0.5804948210716248
2016_1124_1400,0.5679197907447815
2016_1124_1401,0.33678504824638367
2016_1124_1403,0.6142845153808594
2016_1124_1409,0.6269057393074036
2016_1124_1421,0.7033706903457642
2016_1124_1423,0.5150269865989685
2016_1124_1425,0.5615572929382324
2016_1124_1428,0.3517831861972809
2016_1124_1433,0.5328004360198975
2016_1124_1435,0.6230266690254211
2016_1124_1437,0.2518879771232605
2016_1124_1438,0.2858594059944153
2016_1124_1451,0.6033756732940674
2016_1124_1452,0.4081490635871887
2016_1124_1453,0.6659840941429138
2016_1124_1455,0.45848292112350464
2016_1124_1458,0.5926097631454468
2016_1124_1462,0.27349719405174255
2016_1124_1463,0.45238423347473145
2016_1138_1139,0.24418354034423828
2016_1138_1143,0.18841147422790527
2016_1138_1151,0.15593622624874115
2016_1138_1153,0.1974462866783142
2016_1138_1160,0.2727319896221161
2016_1138_1163,0.22007593512535095
2016_1138_1167,0.2700982987880707
2016_1138_1173,0.1648603230714798
2016_1138_1181,0.1673332005739212
2016_1138_1192,0.5832540988922119
2016_1138_1195,0.49194997549057007
2016_1138_1201,0.2830456495285034
2016_1138_1211,0.19047212600708008
2016_1138_1214,0.41784584522247314
2016_1138_1218,0.18188577890396118
2016_1138_1221,0.6732703447341919
2016_1138_1231,0.15326452255249023
2016_1138_1233,0.3079138696193695
2016_1138_1234,0.19610628485679626
2016_1138_1235,0.22493651509284973
2016_1138_1242,0.08043874800205231
2016_1138_1246,0.12117951363325119
2016_1138_1268,0.1605992615222931
2016_1138_1274,0.12645572423934937
2016_1138_1276,0.33508849143981934
2016_1138_1277,0.06680893898010254
2016_1138_1292,0.33072298765182495
2016_1138_1314,0.0796162560582161
2016_1138_1320,0.3464207947254181
2016_1138_1323,0.2142229676246643
2016_1138_1328,0.1287311613559723
2016_1138_1332,0.09044601768255234
2016_1138_1333,0.3392864465713501
2016_1138_1338,0.279048353433609
2016_1138_1344,0.24268373847007751
2016_1138_1345,0.12795814871788025
2016_1138_1355,0.2518569529056549
2016_1138_1371,0.18228894472122192
2016_1138_1372,0.1979455053806305
2016_1138_1380,0.46272334456443787
2016_1138_1386,0.14644959568977356
2016_1138_1392,0.17546726763248444
2016_1138_1393,0.3561980128288269
2016_1138_1396,0.2885584533214569
2016_1138_1400,0.2781148850917816
2016_1138_1401,0.1295599490404129
2016_1138_1403,0.31824639439582825
2016_1138_1409,0.32998883724212646
2016_1138_1421,0.41004008054733276
2016_1138_1423,0.23738417029380798
2016_1138_1425,0.27294817566871643
2016_1138_1428,0.13723933696746826
2016_1138_1433,0.25052574276924133
2016_1138_1435,0.3263400197029114
2016_1138_1437,0.0898253545165062
2016_1138_1438,0.10500776022672653
2016_1138_1451,0.3083914518356323
2016_1138_1452,0.16814617812633514
2016_1138_1453,0.3688570261001587
2016_1138_1455,0.19882534444332123
2016_1138_1458,0.2989220917224884
2016_1138_1462,0.09937827289104462
2016_1138_1463,0.19493722915649414
2016_1139_1143,0.41204580664634705
2016_1139_1151,0.358028769493103
2016_1139_1153,0.42617323994636536
2016_1139_1160,0.5309715867042542
2016_1139_1163,0.459992378950119
2016_1139_1167,0.5276534557342529
2016_1139_1173,0.37340208888053894
2016_1139_1181,0.3775886595249176
2016_1139_1192,0.8086089491844177
2016_1139_1195,0.7451001405715942
2016_1139_1201,0.5437494516372681
2016_1139_1211,0.41530081629753113
2016_1139_1214,0.6842187643051147
2016_1139_1218,0.4016073942184448
2016_1139_1221,0.8615071773529053
2016_1139_1231,0.35334405303001404
2016_1139_1233,0.5732100605964661
2016_1139_1234,0.4241012930870056
2016_1139_1235,0.46697914600372314
2016_1139_1242,0.20890307426452637
2016_1139_1246,0.29391252994537354
2016_1139_1268,0.3661137521266937
2016_1139_1274,0.30410709977149963
2016_1139_1276,0.6033854484558105
2016_1139_1277,0.17771252989768982
2016_1139_1292,0.5986717939376831
2016_1139_1314,0.20706269145011902
2016_1139_1320,0.6153935194015503
2016_1139_1323,0.4514521658420563
2016_1139_1328,0.30845046043395996
2016_1139_1332,0.2308797687292099
2016_1139_1333,0.6078717708587646
2016_1139_1338,0.5388375520706177
2016_1139_1344,0.49170804023742676
2016_1139_1345,0.3069784641265869
2016_1139_1355,0.504029393196106
2016_1139_1371,0.4022579789161682
2016_1139_1372,0.4269430935382843
2016_1139_1380,0.7222132682800293
2016_1139_1386,0.34121763706207275
2016_1139_1392,0.3911421298980713
2016_1139_1393,0.6254968643188477
2016_1139_1396,0.5504416227340698
2016_1139_1400,0.5376831889152527
2016_1139_1401,0.310024619102478
2016_1139_1403,0.58492112159729
2016_1139_1409,0.597874104976654
2016_1139_1421,0.6772255897521973
2016_1139_1423,0.4844490885734558
2016_1139_1425,0.5312429666519165
2016_1139_1428,0.3244140148162842
2016_1139_1433,0.502260148525238
2016_1139_1435,0.5938888192176819
2016_1139_1437,0.22953861951828003
2016_1139_1438,0.2615496814250946
2016_1139_1451,0.5737580060958862
2016_1139_1452,0.3789582848548889
2016_1139_1453,0.6382386088371277
2016_1139_1455,0.42829734086990356
2016_1139_1458,0.5627707242965698
2016_1139_1462,0.24987083673477173
2016_1139_1463,0.4222870469093323
2016_1143_1151,0.43734976649284363
2016_1143_1153,0.5086299777030945
2016_1143_1160,0.6120766997337341
2016_1143_1163,0.5428028702735901
2016_1143_1167,0.6089097261428833
2016_1143_1173,0.45372167229652405
2016_1143_1181,0.4581504464149475
2016_1143_1192,0.8548305630683899
2016_1143_1195,0.8029211759567261
2016_1143_1201,0.6242088675498962
2016_1143_1211,0.4974776804447174
2016_1143_1214,0.7512392401695251
2016_1143_1218,0.4833143651485443
2016_1143_1221,0.8965873718261719
2016_1143_1231,0.43232598900794983
2016_1143_1233,0.6518009901046753
2016_1143_1234,0.5065110325813293
2016_1143_1235,0.5497668981552124
2016_1143_1242,0.2690308392047882
2016_1143_1246,0.36715251207351685
2016_1143_1268,0.44598156213760376
2016_1143_1274,0.37852564454078674
2016_1143_1276,0.6795264482498169
2016_1143_1277,0.23148982226848602
2016_1143_1292,0.6752305626869202
2016_1143_1314,0.2668394446372986
2016_1143_1320,0.6904119849205017
2016_1143_1323,0.5342462062835693
2016_1143_1328,0.3833463788032532
2016_1143_1332,0.2949744462966919
2016_1143_1333,0.683603048324585
2016_1143_1338,0.6195570826530457
2016_1143_1344,0.5741574168205261
2016_1143_1345,0.38171422481536865
2016_1143_1355,0.5861623287200928
2016_1143_1371,0.4839903712272644
2016_1143_1372,0.5094165802001953
2016_1143_1380,0.7837189435958862
2016_1143_1386,0.4192464053630829
2016_1143_1392,0.4724009037017822
2016_1143_1393,0.6995069980621338
2016_1143_1396,0.6305227279663086
2016_1143_1400,0.6184617280960083
2016_1143_1401,0.3850899040699005
2016_1143_1403,0.6626248359680176
2016_1143_1409,0.6745023727416992
2016_1143_1421,0.745177686214447
2016_1143_1423,0.5670391917228699
2016_1143_1425,0.6123353838920593
2016_1143_1428,0.4009387791156769
2016_1143_1433,0.5844444036483765
2016_1143_1435,0.6708583831787109
2016_1143_1437,0.2934029996395111
2016_1143_1438,0.3304999768733978
2016_1143_1451,0.652309238910675
2016_1143_1452,0.4595964550971985
2016_1143_1453,0.7108944654464722
2016_1143_1455,0.5107991695404053
2016_1143_1458,0.6420837044715881
2016_1143_1462,0.3170642852783203
2016_1143_1463,0.5046531558036804
2016_1151_1153,0.5650634169578552
2016_1151_1160,0.6644668579101562
2016_1151_1163,0.598410427570343
2016_1151_1167,0.6614910960197449
2016_1151_1173,0.5103909969329834
2016_1151_1181,0.5148515701293945
2016_1151_1192,0.8808197975158691
2016_1151_1195,0.8364253044128418
2016_1151_1201,0.6758283376693726
2016_1151_1211,0.5540689826011658
2016_1151_1214,0.7912451028823853
2016_1151_1218,0.5400258898735046
2016_1151_1221,0.9158371090888977
2016_1151_1231,0.48871368169784546
2016_1151_1233,0.7014431953430176
2016_1151_1234,0.5629786849021912
2016_1151_1235,0.6051434874534607
2016_1151_1242,0.3159751296043396
2016_1151_1246,0.42134910821914673
2016_1151_1268,0.5025734305381775
2016_1151_1274,0.43325164914131165
2016_1151_1276,0.7268722057342529
2016_1151_1277,0.27434197068214417
2016_1151_1292,0.7229521870613098
2016_1151_1314,0.31356537342071533
2016_1151_1320,0.7367724776268005
2016_1151_1323,0.5901085734367371
2016_1151_1328,0.43827784061431885
2016_1151_1332,0.3443133533000946
2016_1151_1333,0.7305853366851807
2016_1151_1338,0.6714792847633362
